image_id,image_path,mask_image_path,label,num_elements_of_label_category
785,000000000785.jpg,000000000785_mask.pkl,person,1
1490,000000001490.jpg,000000001490_mask.pkl,person,1
5060,000000005060.jpg,000000005060_mask.pkl,person,1
2431,000000002431.jpg,000000002431_mask.pkl,person,2
2299,000000002299.jpg,000000002299_mask.pkl,person,14
885,000000000885.jpg,000000000885_mask.pkl,person,8
2261,000000002261.jpg,000000002261_mask.pkl,person,1
3934,000000003934.jpg,000000003934_mask.pkl,person,7
1000,000000001000.jpg,000000001000_mask.pkl,person,12
872,000000000872.jpg,000000000872_mask.pkl,person,2
3553,000000003553.jpg,000000003553_mask.pkl,person,1
4134,000000004134.jpg,000000004134_mask.pkl,person,13
5193,000000005193.jpg,000000005193_mask.pkl,person,6
1353,000000001353.jpg,000000001353_mask.pkl,person,6
2153,000000002153.jpg,000000002153_mask.pkl,person,4
5001,000000005001.jpg,000000005001_mask.pkl,person,14
1761,000000001761.jpg,000000001761_mask.pkl,person,5
4765,000000004765.jpg,000000004765_mask.pkl,person,1
1268,000000001268.jpg,000000001268_mask.pkl,person,4
3255,000000003255.jpg,000000003255_mask.pkl,person,6
16228,000000016228.jpg,000000016228_mask.pkl,horse,1
61171,000000061171.jpg,000000061171_mask.pkl,horse,1
121031,000000121031.jpg,000000121031_mask.pkl,horse,4
113235,000000113235.jpg,000000113235_mask.pkl,horse,1
87470,000000087470.jpg,000000087470_mask.pkl,horse,3
23034,000000023034.jpg,000000023034_mask.pkl,horse,2
17178,000000017178.jpg,000000017178_mask.pkl,horse,4
100510,000000100510.jpg,000000100510_mask.pkl,horse,1
97924,000000097924.jpg,000000097924_mask.pkl,horse,1
48555,000000048555.jpg,000000048555_mask.pkl,horse,3
61584,000000061584.jpg,000000061584_mask.pkl,horse,1
12748,000000012748.jpg,000000012748_mask.pkl,horse,1
88265,000000088265.jpg,000000088265_mask.pkl,horse,1
54931,000000054931.jpg,000000054931_mask.pkl,horse,1
51309,000000051309.jpg,000000051309_mask.pkl,horse,4
121242,000000121242.jpg,000000121242_mask.pkl,horse,2
47819,000000047819.jpg,000000047819_mask.pkl,horse,1
15956,000000015956.jpg,000000015956_mask.pkl,horse,1
118209,000000118209.jpg,000000118209_mask.pkl,horse,2
60899,000000060899.jpg,000000060899_mask.pkl,horse,1
41888,000000041888.jpg,000000041888_mask.pkl,bird,3
120420,000000120420.jpg,000000120420_mask.pkl,bird,13
66038,000000066038.jpg,000000066038_mask.pkl,bird,1
122927,000000122927.jpg,000000122927_mask.pkl,bird,2
23230,000000023230.jpg,000000023230_mask.pkl,bird,4
82696,000000082696.jpg,000000082696_mask.pkl,bird,1
70774,000000070774.jpg,000000070774_mask.pkl,bird,8
123585,000000123585.jpg,000000123585_mask.pkl,bird,5
32811,000000032811.jpg,000000032811_mask.pkl,bird,1
56545,000000056545.jpg,000000056545_mask.pkl,bird,1
98261,000000098261.jpg,000000098261_mask.pkl,bird,2
65288,000000065288.jpg,000000065288_mask.pkl,bird,3
106881,000000106881.jpg,000000106881_mask.pkl,bird,1
60823,000000060823.jpg,000000060823_mask.pkl,bird,14
49761,000000049761.jpg,000000049761_mask.pkl,bird,14
15751,000000015751.jpg,000000015751_mask.pkl,bird,4
10092,000000010092.jpg,000000010092_mask.pkl,bird,1
2923,000000002923.jpg,000000002923_mask.pkl,bird,3
60363,000000060363.jpg,000000060363_mask.pkl,bird,13
17899,000000017899.jpg,000000017899_mask.pkl,bird,1
125211,000000125211.jpg,000000125211_mask.pkl,zebra,1
31269,000000031269.jpg,000000031269_mask.pkl,zebra,3
110211,000000110211.jpg,000000110211_mask.pkl,zebra,5
16010,000000016010.jpg,000000016010_mask.pkl,zebra,2
64359,000000064359.jpg,000000064359_mask.pkl,zebra,3
11760,000000011760.jpg,000000011760_mask.pkl,zebra,3
69106,000000069106.jpg,000000069106_mask.pkl,zebra,4
70158,000000070158.jpg,000000070158_mask.pkl,zebra,3
20059,000000020059.jpg,000000020059_mask.pkl,zebra,2
91921,000000091921.jpg,000000091921_mask.pkl,zebra,2
124975,000000124975.jpg,000000124975_mask.pkl,zebra,2
116589,000000116589.jpg,000000116589_mask.pkl,zebra,3
122969,000000122969.jpg,000000122969_mask.pkl,zebra,2
1818,000000001818.jpg,000000001818_mask.pkl,zebra,2
25139,000000025139.jpg,000000025139_mask.pkl,zebra,2
17115,000000017115.jpg,000000017115_mask.pkl,zebra,2
60770,000000060770.jpg,000000060770_mask.pkl,zebra,2
129054,000000129054.jpg,000000129054_mask.pkl,zebra,14
113354,000000113354.jpg,000000113354_mask.pkl,zebra,3
64499,000000064499.jpg,000000064499_mask.pkl,zebra,2
152740,000000152740.jpg,000000152740_mask.pkl,cow,15
137576,000000137576.jpg,000000137576_mask.pkl,cow,9
166287,000000166287.jpg,000000166287_mask.pkl,cow,3
105264,000000105264.jpg,000000105264_mask.pkl,cow,1
180383,000000180383.jpg,000000180383_mask.pkl,cow,1
200667,000000200667.jpg,000000200667_mask.pkl,cow,1
124636,000000124636.jpg,000000124636_mask.pkl,cow,3
222863,000000222863.jpg,000000222863_mask.pkl,cow,1
206135,000000206135.jpg,000000206135_mask.pkl,cow,4
221155,000000221155.jpg,000000221155_mask.pkl,cow,2
125072,000000125072.jpg,000000125072_mask.pkl,cow,6
118594,000000118594.jpg,000000118594_mask.pkl,cow,2
219440,000000219440.jpg,000000219440_mask.pkl,cow,5
14888,000000014888.jpg,000000014888_mask.pkl,cow,1
119038,000000119038.jpg,000000119038_mask.pkl,cow,3
41635,000000041635.jpg,000000041635_mask.pkl,cow,4
114907,000000114907.jpg,000000114907_mask.pkl,cow,1
133778,000000133778.jpg,000000133778_mask.pkl,cow,2
140583,000000140583.jpg,000000140583_mask.pkl,cow,5
52565,000000052565.jpg,000000052565_mask.pkl,cow,1
